imdbId,title,releaseYear,releaseDate,genre,actors,directors,sequel,hitFlop
tt2369154,R... Rajkumar,2013,06-Dec-13,Action | Comedy | Romance,Shahid Kapoor | Sonakshi Sinha | Sonu Sood | Ashish Vidyarthi,Prabhudheva,0,4
tt2372222,Kick,2014,25-Jul-14,Action | Comedy | Romance,Salman Khan | Jacqueline Fernandez | Nawazuddin Siddiqui | Randeep Hooda,Sajid Nadiadwala,0,8
tt2372678,2 States,2014,18-Apr-14,Drama | Romance,Arjun Kapoor | Alia Bhatt | Amrita Singh | Revathy,Abhishek Varman,0,7
tt2377938,Special 26,2013,08-Feb-13,Crime | Drama | Thriller,Akshay Kumar | Kajal Agarwal | Manoj Bajpayee | Jimmy Shergill,Neeraj Pandey,0,5
tt2378057,?: A Question Mark,2012,17-Feb-12,Horror | Mystery | Thriller,Kiran Bhatia | Yaman Chatwal | Maanvi Gagroo | Chirag Jain,Allyson Patel | Yash Dave,0,1
tt2387495,Jalpari: The Desert Mermaid,2012,01-Oct-12,Drama | Family | Mystery,Harish Chabbra | Tannishtha Chatterjee | Parvin Dabas | Rajendra Gupta,Nila Madhab Panda,0,1
tt2389486,Mai,2013,01-Feb-13,Drama | Family,Asha Bhosle | Kshitee Jog | Shivani Joshi | Ram Kapoor,Mahesh Kodiyal,0,1
tt2389974,Aatma,2013,22-Mar-13,Drama | Horror | Thriller,Jaideep Ahlawat | Bipasha Basu | Padam Bhola | Darshan Jariwala,Suparn Verma,0,2
tt2401719,Prague,2013,27-Sep-13,Mystery | Romance | Thriller,Chandan Roy Sanyal | Arfi Lamba | Kumar Mayank | Sonia Bindra,Ashish R. Shukla,0,1
tt2402131,Kismet Love Paisa Dilli,2012,05-Oct-12,Adventure | Comedy | Crime,Vivek Oberoi | Mallika Sherawat | Neha Dhupia | Anshuman Jha,Sanjay M. Khanduri,0,1
tt2402691,Saari Raat,2013,17-Feb-13,Short | Drama,Parimal Aloke | Paru Gambhir,Parimal Aloke,0,1
tt2404027,Arjun: The Warrior Prince,2012,25-May-12,Animation | Action | Adventure,Yuddvir Bakolia | Ila Arun | Anjan Srivastav | Sachin Khedekar,Arnab Chaudhuri,0,1
tt2404187,Bloody Isshq,2013,01-Mar-13,Romance,Akash | Shilpa Anand | Karan Mehra | Tripta Parashar,Arup Dutta,0,1
tt2404519,3G - A Killer Connection,2013,15-Mar-13,Horror | Sci-Fi | Thriller,Neil Nitin Mukesh | Sonal Chauhan | Himani Chauhan | Devraj Das,Sheershak Anand | Shantanu Ray Chhibber,0,2
tt2404673,Overtime,2012,29-Jun-12,Drama,Frank M. Ahearn | Ramnita Chaudhry | Preeti Chauhan | Divya Dutta,Ajay Yadav,0,1
tt2406636,Bhoot Returns,2012,12-Oct-12,Horror,J.D. Chakravarthi | Nitin Jadhav | Manisha Koirala | Madhu Shalini,Ram Gopal Varma,1,2
tt2406676,Ek Thi Daayan,2013,18-Apr-13,Horror | Romance | Thriller,Emraan Hashmi | Konkona Sen Sharma | Kalki Koechlin | Huma Qureshi,Kannan Iyer,0,3
tt2416294,Rabba Main Kya Karoon,2013,02-Aug-13,Comedy | Romance,Tinnu Anand | Raj Babbar | Akash Chopra | Shakti Kapoor,Amrit Sagar,0,1
tt2423132,Akaash Vani,2013,25-Jan-13,Romance,Nushrat Bharucha | Kiran Kumar | Gautam Mehra | Sunny Singh Nijjar,Luv Ranjan,0,1
tt2429640,Murder 3,2013,15-Feb-13,Thriller,Randeep Hooda | Aditi Rao Hydari | Sara Loren | Rajesh Shringarpore,Vishesh Bhatt,1,2
tt2429930,Khwaabb,2014,09-May-14,Drama | Romance | Sport,Nafisa Ali | Simer Motiani | Bajrangbali Singh | Navdip Singh,Zaid Ali Khan,0,1
tt2436516,Go Goa Gone,2013,10-May-13,Action | Adventure | Comedy,Saif Ali Khan | Kunal Khemu | Vir Das | Anand Tiwari,Krishna D.K. | Raj Nidimoru,0,2
tt2437954,Singh Saab the Great,2013,22-Nov-13,Action | Drama,Sunny Deol | Amrita Rao | Urvashi Rautela | Prakash Raj,Anil Sharma,0,2
tt2438764,Rajjo,2013,15-Nov-13,Drama | Romance,Kangana Ranaut | Prakash Raj | Mahesh Manjrekar | Paras Arora,Vishwas Patil,0,1
tt2461132,Happy New Year,2014,24-Oct-14,Action | Comedy | Crime,Shah Rukh Khan | Deepika Padukone | Vivaan Shah | Kareena Kapoor,Farah Khan,0,7
tt2476154,Grand Masti,2013,13-Sep-13,Comedy | Drama | Romance,Ritesh Deshmukh | Vivek Oberoi | Aftab Shivdasani | Suresh Menon,Indra Kumar,1,7
tt2510874,Yamla Pagla Deewana 2,2013,07-Jun-13,Action | Comedy | Drama,Dharmendra | Sunny Deol | Bobby Deol | Neha Sharma,Sangeeth Sivan,1,2
tt2554042,Maazii,2013,27-Sep-13,Thriller,Mohammed Zeeshan Ayyub | Ashok Banthia | Devender Chaudhary | Manish Chaudhary,Jaideep Chopra,0,1
tt2556308,Holiday,2014,06-Jun-14,Action | Romance | Thriller,Akshay Kumar | Sonakshi Sinha | Freddy Daruwala | Sumeet Raghvan,A.R. Murugadoss,0,6
tt2560016,Rajdhani Express,2013,04-Jan-13,Action | Drama | Thriller,Ishrat Ali | Nishant Balgovind | Sayali Bhagat | Puja Bose,Ashok Kohli,0,1
tt2571140,Boss,2013,16-Oct-13,Action | Comedy | Drama,Akshay Kumar | Shiv Pandit | Mithun Chakraborty | Ronit Roy,Anthony D'Souza,0,2
tt2573750,Gulaab Gang,2014,07-Mar-14,Action | Drama,Madhuri Dixit | Juhi Chawla | Divya Jagdale | Priyanka Bose,Soumik Sen,0,2
tt2574698,Gunday,2014,14-Feb-14,Action | Crime | Drama,Ranveer Singh | Arjun Kapoor | Priyanka Chopra | Irrfan Khan,Ali Abbas Zafar,0,5
tt2576450,Besharam,2013,02-Oct-13,Comedy | Romance,Ranbir Kapoor | Pallavi Sharda | Rishi Kapoor | Neetu Singh,Abhinav Kashyap,0,2
tt2589600,Mere Haule Dost,2013,07-Jun-13,Comedy | Drama,Aadil Abedi | Catherine Fallows | Kiran Gadalay | Raghuvardhan Garlapati,Nitin Raghunath,0,1
tt2609218,Ragini MMS 2,2014,21-Mar-14,Horror | Romance | Thriller,Sunny Leone | Saahil Prem | Parvin Dabas | Sandhya Mridul,Bhushan Patel,1,6
tt2609468,Sona Spa,2013,22-Mar-13,Drama | Mystery | Thriller,Nivedita Bhattacharya | Devyani | Shailesh Hejmady | Neha Iyyer,Makrand Deshpande,0,1
tt2612924,Lucky Kabootar,2014,18-Apr-14,Comedy,Shradha Das | Eijaz Khan | Ravi Kishan | Atul Mathur,Shammi Chhabra,0,1
tt2613380,Pehli Nazar Ka Pyaar,2008,04-Nov-08,Romance,Vikas Anand | Sweety Chhabra | Farida Dadi | Raja Duggal,Arshad Khan | Arshad Khan,0,1
tt2613942,Dehraadun Diary,2013,04-Jan-13,Thriller,Rati Agnihotri | Neelima Azim | Rohit Bakshi | Vishal Bhosle,Milind Ukey,0,1
tt2615584,Phata Poster Nikhla Hero,2013,20-Sep-13,Action | Comedy,Shahid Kapoor | Ileana | Padmini Kolhapure | Mukesh Tiwari,Rajkumar Santoshi,0,2
tt2621000,Jolly LLB,2013,15-Mar-13,Comedy | Drama,Arshad Warsi | Amrita Rao | Boman Irani | Saurabh Shukla,Subhash Kapoor,0,6
tt2622130,Jayantabhai Ki Luv Story,2013,15-Feb-13,Action | Comedy | Romance,Zakir Hussain | Nasser | Vivek Oberoi | Neha Sharma,Vinnil Markan,0,1
tt2624852,Gangoobai,2013,11-Jan-13,Drama | Family,Sarita Joshi | Purab Kohli | Mita Vasisht | Rajendranath Zutshi,Priya Krishnaswamy,0,1
tt2630076,Super Nani,2014,31-Oct-14,Drama,Rekha | Sharman Joshi | Randhir Kapoor | Anupam Kher,Indra Kumar,0,1
tt2633598,Rise of the Zombie,2013,05-Apr-13,Drama | Horror | Thriller,Benjamin Gilani | Luke Kenny | Kirti Kulhari | Ashwin Mushran,Luke Kenny | Devaki Singh,0,1
tt2635622,The Attacks of 26/11,2013,01-Mar-13,Drama,Nana Patekar | Atul Kulkarni | Ganesh Yadav | Ferzad Jehani,Ram Gopal Varma,0,2
tt2675978,Dedh Ishqiya,2014,10-Jan-14,Comedy | Drama | Romance,Naseeruddin Shah | Madhuri Dixit | Arshad Warsi | Huma Qureshi,Abhishek Chaubey,1,2
tt2679480,Sulemani Keeda,2014,28-Nov-14,Comedy | Romance,Naveen Kasturia | Mayank Tewari | Aditi Vasudev | Karan Mirchandani,Amit Masurkar,0,1
tt2691010,Mumbai 125 KM 3D,2014,17-Oct-14,Horror,Aparna Bajpai | Karanvir Bohra | Joe Debroy | Veena Malik,Hemant Madhukar,0,1
tt2699840,John Day,2013,13-Sep-13,Drama,Naseeruddin Shah | Randeep Hooda | Taran Bajaj | Harsh Chhaya,Ahishor Solomon,0,1
tt2706264,Rangrezz,2013,21-Mar-13,Action |Drama |Adventure,Jacky Bhagnani | Priya Anand | Rajpal Yadav | Amitosh Nagpal,Priyadarshan,0,1
tt2727028,Total Chaos,2014,07-Mar-14,Comedy | Drama | Romance,Ali Zafar | Yami Gautam | Anupam Kher | Kiron Kher,Eeshwar Nivas,0,1
tt2762334,Main Tera Hero,2014,04-Apr-14,Action | Comedy | Romance,Salman Khan | Ileana | Anupam Kher | Varun Dhawan,David Dhawan,0,5
tt2767712,Badlapur Boys,2014,12-Dec-14,Drama,Annu Kapoor | Anupam Maanav | Saranya Mohan | Nishan,Shailesh Verma,0,1
tt2796318,Mickey Virus,2013,25-Oct-13,Comedy | Thriller,Manish Paul | Dean Alexandrou | Elli Avram | Varun Badola,Saurabh Varma,0,2
tt2797242,Bombay Talkies,2013,03-May-13,Drama,Rani Mukerji | Randeep Hooda | Saqib Saleem | Nawazuddin Siddiqui,Zoya Akhtar | Dibakar Banerjee | Karan Johar | Anurag Kashyap,0,2
tt2798620,Chhota Bheem and the Curse of Damyaan,2012,18-May-12,Animation | Adventure | Fantasy,Jigna Bhardwaj | Chutki | Kaustav Ghosh | Rajesh Kava,Rajiv Chilaka,0,2
tt2804026,Aurangzeb,2013,17-May-13,Action | Drama | Thriller,Arjun Kapoor | Prithviraj Sukumaran | Jackie Shroff | Rishi Kapoor,Atul Sabharwal,0,2
tt2806788,Fukrey,2013,14-Jun-13,Comedy | Drama | Romance,Priya Anand | Richa Chadda | Kapil Dubey | Ali Fazal,Mrigdeep Singh Lamba,0,5
tt2814372,Gippi,2013,10-May-13,Comedy | Drama,Divya Dutta | Arbaz Kadwani | Taaha Shah | Doorva Tripathi,Sonam Nair,0,2
tt2826126,Shree,2013,26-Apr-13,Sci-Fi,Hussain Kuwajerwala | Paresh Ganatra | Rio Kapadia | Shivani Tanksale,Rajesh Bachchani,0,1
tt2848824,Bajatey Raho,2013,26-Jul-13,Comedy | Drama | Thriller,Tusshar Kapoor | Vinay Pathak | Ranvir Shorey | Vishakha Singh,Shashant Shah,0,2
tt2855648,Madras Cafe,2013,23-Aug-13,Action | Drama | History,John Abraham | Nargis Fakhri | Rashi Khanna | Avijit Dutt,Shoojit Sircar,0,4
tt2857500,Saare Jahaan Se Mehnga...,2013,08-Mar-13,Comedy | Drama,Sanjai Mishra | Vishwa S. Badola | Ranjan Chhabra | Zakir Hussain,Anshul Sharma,0,1
tt2861320,Policegiri,2013,05-Jul-13,Action | Comedy | Drama,Sanjay Dutt | Prachi Desai | Prakash Raj | Om Puri,K.S. Ravikumar,0,2
tt2871010,Sonali Cable,2014,17-Oct-14,Drama,Rhea Chakraborty | Ali Fazal | Smita Jaykar | Raghav Juyal,Charudutt Acharya,0,1
tt2876408,Mr Joe B. Carvalho,2014,03-Jan-14,Comedy,Arshad Warsi | Soha Ali Khan | Rajesh Balwani | Geeta Basra,Samir Tewari,0,1
tt2905838,Bang Bang,2014,02-Oct-14,Action | Adventure | Comedy,Hrithik Roshan | Katrina Kaif | Pavan Malhotra | Danny Denzongpa,Siddharth Anand,0,5
tt2907156,Paranthe Wali Gali,2014,17-Jan-14,Drama | Romance,Mohinder Gujral | Yuvraj Haral | Vijayant Kohli | Neha Pawar,Sachin Gupta,0,1
tt2912578,Ankur Arora Murder Case,2013,14-Jun-13,Drama | Thriller,Tisca Chopra | Paoli Dam | Arjun Mathur | Kay Kay Menon,Sohail Tatari,0,1
tt2929840,Zindagi 50 50,2013,24-May-13,Drama,Swati Aggarwal | Arya Babbar | Kurush Deboo | Adi Irani,Rajiv S. Ruia,0,1
tt2941856,Enemmy,2013,21-Jun-13,Action | Crime | Drama,Mimoh Chakraborty | Mithun Chakraborty | Yuvika Chaudhry | Zakir Hussain,Ashu Trikha,0,1
tt2946506,It's Rocking: Dard-E-Disco,2012,09-Nov-12,Comedy,Asrani | Arun Bakshi | Dinesh Hingoo | Preeti Jain,Ashok Tyagi,0,1
tt2951576,One by Two,2014,31-Jan-14,Comedy | Drama | Romance,Abhay Deol | Preeti Desai | Lillete Dubey | Rati Agnihotri,Devika Bhagat,0,1
tt2976172,Sixteen,2013,12-Jul-13,Drama | Romance | Thriller,Wamiqa Gabbi | Izabelle Liete | Mehak Manwani | Highphill Mathew,Raj Purohit,0,1
tt2976176,Lakshmi,2014,21-Mar-14,Drama,Vibha Chhibber | Ram Kapoor | Satish Kaushik | Gulfam Khan,Nagesh Kukunoor,0,1
tt2978626,Entertainment,2014,08-Aug-14,Comedy,Akshay Kumar | Tamannaah Bhatia | Johnny Lever | Prakash Raj,Farhad | Sajid,0,2
tt2980794,Highway,2014,21-Feb-14,Drama | Romance,Alia Bhatt | Randeep Hooda | Durgesh Kumar | Arjun Malhotra,Imtiaz Ali,0,3
tt2988272,Shuddh Desi Romance,2013,06-Sep-13,Comedy | Drama | Romance,Sushant Singh Rajput | Parineeti Chopra | Vaani Kapoor | Rishi Kapoor,Maneesh Sharma,0,6
tt2998196,Kuku Mathur Ki Jhand Ho Gayi,2014,30-May-14,Comedy | Romance,Siddharth Gupta | Simran Kaur Mundi | Pallavi Batra | Roopa Ganguly,Aman Sachdeva,0,1
tt3001638,Mary Kom,2014,05-Sep-14,Biography | Drama | Sport,Priyanka Chopra | Zachary Coffin | Darshan Kumaar | Darshan Kumar,Omung Kumar,0,5
tt3005850,Sooper Se Ooper,2013,25-Oct-13,Comedy,Tinnu Anand | Mahesh Balraj | Mithilesh Chaturvedi | Vir Das,Shekhar Ghosh,0,1
tt3017412,Happy Ending,2014,21-Nov-14,Comedy | Romance,Saif Ali Khan | Ileana | Kalki Koechlin | Ranvir Shorey,Krishna D.K. | Raj Nidimoru,0,1
tt3021244,Chaarfutiya Chhokare,2014,26-Sep-14,Drama | Thriller,Soha Ali Khan | Zakir Hussain | Seema Biswas | Mukesh Tiwari,Manish Harishankar,0,1
tt3031896,Lakeer ka Fakeer,2013,14-Jun-13,Crime,Vicky Ahuja | Ajaz Khan | Maarisha | Javed Rizvi,Zubair Khan,0,1
tt3036740,Humshakals,2014,20-Jun-14,Comedy,Saif Ali Khan | Ritesh Deshmukh | Ram Kapoor | Bipasha Basu,Sajid Khan,0,2
tt3038772,Kaanchi,2014,25-Apr-14,Drama | Musical | Romance,Kartik Tiwari | Mishti | Rishi Kapoor | Mithun Chakraborty,Subhash Ghai,0,1
tt3044882,Nasha,2013,26-Jul-13,Drama | Romance | Thriller,Ranbir Chakma | Nikhil Desai | Raj Kesaria | Rohan Khurana,Amit Saxena,0,2
tt3045946,Tara: The Journey of Love and Passion,2013,12-Jul-13,Drama,Brijesh Kori | Sapna Choubisa | Shreechand Makhija | Rohit Raj,Kumar Raj,0,1
tt3056632,Manjunath,2014,09-May-14,Drama,Anjori Alagh | Karan Ashar | Asif Basra | Seema Biswas,Sandeep A. Varma,0,1
tt3059106,Satya 2,2013,08-Nov-13,Crime,Puneet Singh Ratn | Sharvanand | Anaika Soti | Mahesh Thakur,Ram Gopal Varma,1,1
tt3138602,Warning,2013,27-Sep-13,Adventure | Thriller,Santosh Barmola | Jitin Gulati | Manjari Phadnis | Suzana Rodrigues,Gurmeett Singh,0,1
tt3142232,Heropanti,2014,23-May-14,Action | Romance,Tiger Shroff | Kriti Sanon | Parth Akerkar | Anuradha Chandan,Sabir Khan,0,6
tt3142688,Finding Fanny,2014,12-Sep-14,Comedy | Drama | Romance,Deepika Padukone | Arjun Kapoor | Naseeruddin Shah | Dimple Kapadia,Homi Adajania,0,2
tt3160450,Ooops a Desi,2013,23-Aug-13,Thriller,BuAli Shah | Pragathi Yadhati | Adnan Khalid | C. Jenner Jose,C. Jenner Jose,0,1
tt3169676,Meinu Ek Ladki Chaahiye,2014,26-Sep-14,Drama,Raghuvir Yadav | Zakir Hussain | Yatin Karyekar | Irfan Raza Khan,Abhishek Bindal,0,1
tt3169704,Raqt,2013,27-Sep-13,Thriller,Shweta Bhardwaj | Gulshan Grover | Adi Irani | Farida Jalal,Adi Irani | Shiva Rindan,0,1
tt3173910,Hasee Toh Phasee,2014,07-Feb-14,Comedy | Romance,Sidharth Malhotra | Parineeti Chopra | Adah Sharma | Manoj Joshi,Vinil Matthew,0,4
tt3177332,Horror Story,2013,02-May-14,Horror,Aparna Bajpai | Ravish Desai | Karan Kundra | Nandini Vaid,Ayush Raina,0,2
tt3211088,Le Gaya Saddam,2012,02-Nov-12,Comedy,Shahbaz Baweja | Umesh Gautam | Nandini Jumani | Ravindra Kale,Amjad Khan,0,1
tt3211170,Say Yes to Love,2012,16-Mar-12,Romance,Nazia Hussain | Salim Khan | Aasad Mirza | Saira Mirza,Marukh Mirza Beig,0,1
tt3257168,Shorts,2013,12-Jul-13,Drama,Satyakam Anand | Aparajit Bhattacharjee | Richa Chadda | Aditi Khanna,Neeraj Ghaywan | Siddharth Gupt | Rohit Pandey | Anirban Roy | Shlok Sharma,0,1
tt3260588,Bin Phere Free Me Tere,2013,03-May-13,Comedy,Ashrita Agarwal | Arsh Deol | Manoj Joshi | Hemant Pandey,Manoj Sharma,0,1
tt3290688,Revolver Rani,2014,25-Apr-14,Action | Comedy | Crime,Kangana Ranaut | Vir Das | Zakir Hussain | Jami Jafry,Sai Kabir,0,2
tt3302962,Shaadi Ke Side Effects,2014,28-Feb-14,Comedy | Romance,Farhan Akhtar | Vidya Balan | Vir Das | Ram Kapoor,Saket Chaudhary,1,2
tt3303416,Ya Rab,2014,07-Feb-14,Drama,Indrapal Ahuja | Neha Baam | Vikram Dahiya | Rakesh Deewana,Hasnain Hyderabadwala,0,1
tt3309662,Jackpot,2013,13-Dec-13,Comedy | Thriller,Naseeruddin Shah | Sunny Leone | Sachiin Joshi | Bharath Niwas,Kaizad Gustad,0,1
tt3309844,Titoo MBA,2014,21-Nov-14,Comedy,Nishant Dahiya | Pragya Jaiswal,Vats Amit,0,1
tt3322420,Queen,2014,07-Mar-14,Adventure | Comedy | Drama,Kangana Ranaut | Rajkummar Rao | Lisa Haydon | Mish Boyko,Vikas Bahl,0,6
tt3324810,Chhota Bheem and the Throne of Bali,2013,03-May-13,Animation,Rupa Bhimani | Vivaan Bhimani | Parignya Pandya Shah,Rajiv Chilaka,0,2
tt3334348,Heartless,2014,07-Feb-14,Drama | Family | Romance,Adhyayan Suman | Ariana Ayam | Deepti Naval | Om Puri,Shekhar Suman,0,1
tt3357416,What the Fish,2013,13-Dec-13,Adventure | Comedy | Drama,Manu Rishi Chadha | Naresh Gosain | Dimple Kapadia | Deepti Pujari,Gurmmeet Singh,0,1
tt3359290,Bobby Jasoos,2014,04-Jul-14,Comedy | Drama | Thriller,Vidya Balan | Ali Fazal | Mahima A | Abhishek C,Samar Shaikh,0,2
tt3362728,Ungli,2014,05-Dec-14,Comedy | Drama | Thriller,Emraan Hashmi | Kangana Ranaut | Sanjay Dutt | Randeep Hooda,Renzil D'Silva,0,1
tt3369670,Children of War,2014,16-May-14,Drama | History | War,Farooq Shaikh | Victor Banerjee | Pavan Malhotra | Indraneil Sengupta,Mrityunjay Devvrat,0,1
tt3380264,Kill Dil,2014,14-Nov-14,Action | Crime | Drama,Ranveer Singh | Ali Zafar | Parineeti Chopra | Govinda,Shaad Ali,0,2
tt3382148,Yaariyan,2014,10-Jan-14,Drama | Romance,Himansh Kohli | Vivek Bhatnagar | Nicole Faria | Gulshan Grover,Divya Khosla,0,4
tt3390572,Haider,2014,02-Oct-14,Crime | Drama | Romance,Tabu | Shahid Kapoor | Shraddha Kapoor | Kay Kay Menon,Vishal Bhardwaj,0,4
tt3398052,Daawat-e-Ishq,2014,19-Sep-14,Comedy | Drama | Romance,Aditya Roy Kapoor | Parineeti Chopra | Anupam Kher,Habib Faisal,0,2
tt3415692,Mahabharat,2013,25-Dec-13,Animation | Action,Amitabh Bachchan | Ajay Devgn | Vidya Balan | Sunny Deol,Amaan Khan,0,1
tt3426144,Babloo Happy Hai,2014,07-Feb-14,Comedy | Drama | Romance,Sahil Anand | Parvin Dabas | Erica Fernandes | Preet Kamal,Nila Madhab Panda,0,1
tt3449320,Darr @ the Mall,2014,21-Feb-14,Horror | Thriller,Jimmy Shergill | Nushrat Bharucha | Arif Zakaria | Asif Basra,Pawan Kripalani,0,1
tt3465488,Karle Pyaar Karle,2014,17-Jan-14,Action | Romance,Shiv Darshan | Hasleen Kaur | Aham Sharma | Tanya Malik,Rajesh Pandey,0,1
tt3483596,O Teri,2014,28-Mar-14,Comedy | Drama,Pulkit Samrat | Bilal Amrohi | Sarah-Jane Dias | Mandira Bedi,Umesh Bist,0,1
tt3483646,Bewakoofiyaan,2014,14-Mar-14,Comedy | Drama | Romance,Ayushmann Khurrana | Sonam Kapoor | Rishi Kapoor | Swedha Singh,Nupur Asthana,0,2
tt3483712,Raja Natwarlal,2014,29-Aug-14,Drama | Thriller,Mohammed Zeeshan Ayyub | Tarun Dudeja | Emraan Hashmi | Narendra Jetley,Kunal Deshmukh,0,2
tt3495000,Mardaani,2014,22-Aug-14,Action | Drama | Thriller,Rani Mukerji | Tahir Raj Bhasin | Gautam Babbar | Probir Dutt,Pradeep Sarkar,0,4
tt3498050,Mokssh,2013,27-Dec-13,Drama | Musical,Sanjiv Chopra | Chinmay Mandlekar | Suhas Sirsat | Sukhada Yash,Ajit P. Bhairavkar,0,1
tt3498078,Ebn-e-Batuta,2014,14-Apr-14,Sci-Fi,Omkar Das Manikpuri | Rajeev Verma | Dev Gohar | Satya Khare,Varun Middha,0,1
tt3501994,Hawaa Hawaai,2014,09-May-14,Drama | Family | Sport,Mahesh Balraj | Bugs Bhargava | Hardik Bothra | Makrand Deshpande,Amole Gupte,0,2
tt3514330,Youngistaan,2014,28-Mar-14,Drama,Jacky Bhagnani | Neha Sharma | Farooq Shaikh | Boman Irani,Syed Ahmed Afzal,0,1
tt3524410,Yeh Hai Bakrapur,2014,09-May-14,Comedy | Drama,Asif Basra | Anshuman Jha | Yoshika Verma | Amit Sial,Janaki Vishwanathan,0,1
tt3527144,The Dirty Relation,2013,14-Jun-13,Thriller,Sanjay Chauhan | Jasleen Matharu | Kanwaljeet Matharu | Kesar Matharu,Kesar Matharu,0,1
tt3531604,Gang of Ghosts,2014,21-Mar-14,Comedy | Drama,Sharman Joshi | Mahie Gill | Asrani | Parambrata Chatterjee,Satish Kaushik,0,1
tt3531852,Bhoothnath Returns,2014,11-Apr-14,Comedy | Drama | Fantasy,Amitabh Bachchan | Boman Irani | Parth Bhalerao | Sanjay Mishra,Nitesh Tiwari,1,3
tt3539966,Dishkiyaoon,2014,28-Mar-14,Action | Thriller,Harman Baweja | Harsh Chhaya | Sunny Deol | Rajit Kapoor,Sanamjit Singh Talwar,0,1
tt3542028,Chal Bhaag,2014,13-Jun-14,Comedy,Deepak Dobriyal | Keeya Khanna | Sanjay Mishra | Yashpal Sharma,Prakash Saini,0,1
tt3554418,Khoobsurat,2014,19-Sep-14,Comedy | Romance,Ashok Banthia | Rishabh Chaddha | Badrul Islam | Simran Jehani,Shashanka Ghosh,0,3
tt3565354,Karar: The Deal,2014,21-Feb-14,Thriller,Jyoti Rana | Shashi Wadia | Tarun Arora | Mahek Chahal,Sabir,0,1
tt3585758,Kahin Hai Mera Pyar,2014,01-May-14,Drama | Musical | Romance,Gajendra Chouhan | Shroff Jackie | Sanjay Kapoor | Sonia Mann,Mahesh Vaijnath Doijode,0,1
tt3592020,Neighbours,2014,14-Mar-14,Horror,Hritu | Sunny Singh | Gavie Chahal | Arbaaz Ali Khan,Shyam Ramsay,0,1
tt3617048,Angry Young Man,2014,11-Apr-14,Action,Ajay Sinh Rathod | Prachi Sinha,Ramesh Rout,0,1
tt3619772,Hate Story 2,2014,18-Jul-14,Drama | Romance | Thriller,Sushant Singh | Surveen Chawla | Jay Bhanushali | Siddharth Kher,Vishal Pandya,2,4
tt3619854,Creature,2014,12-Sep-14,Horror | Sci-Fi,Bipasha Basu | Imran Abbas | Mukul Dev | Deepraj Rana,Vikram Bhatt,0,2
tt3636776,Samrat & Co.,2014,25-Apr-14,Mystery,Ramgopal Bajaj | Ajay Bhandari | Barkha Bisht | Priyanshu Chatterjee,Kaushik Ghatak,0,1
tt3640942,Koyelaanchal,2014,09-May-14,Action | Drama,Kannan Arunachalam | Vinod Khanna | Roopali Krishnarao | Sunil Shetty,Ashu Trikha,0,1
tt3645014,The Xpose,2014,16-May-14,Thriller,Himesh Reshammiya | Yo Yo Honey Singh | Irrfan Khan | Zoya Afroz,Anant Mahadevan,0,2
tt3672618,Dekh Tamasha Dekh,2014,18-Apr-14,Comedy,Satish Kaushik | Tanvi Azmi | Vinay Jain | Sharad Ponkshe,Feroz Abbas Khan,0,1
tt3678938,Humpty Sharma Ki Dulhania,2014,11-Jul-14,Comedy | Drama | Romance,Varun Dhawan | Alia Bhatt | Sidharth Shukla | Ashutosh Rana,Shashank Khaitan,0,6
tt3681414,Purani Jeans,2014,02-May-14,Drama,Rati Agnihotri | Param Baidwaan | Kashika Chopra | Sammy Durrani,Tanushri Chattrji Bassu,0,1
tt3683702,Fugly,2014,13-Jun-14,Drama | Thriller,Jimmy Shergill | Mohit Marwah | Kiara Advani | Vijender Singh,Kabir Sadanand,0,2
tt3709344,CityLights,2014,30-May-14,Drama | Thriller,Rajkummar Rao | Mallhar Goenka | Manav Kaul | Patralekhaa,Hansal Mehta,0,2
tt3716142,Lekar Hum Deewana Dil,2014,04-Jul-14,Comedy | Romance,Armaan Jain | Deeksha Seth | Nikita Dutta | Rohini Hattangadi,Arif Ali,0,1
tt3720634,3 AM: A Paranormal Experience,2014,26-Sep-14,Horror | Romance,Salil Acharya | Kavin Dave | Anindita Nayar | Rannvijay Singh,Vishal Mahadkar,0,1
tt3748000,Bollywood Villa,2014,11-Jul-14,Thriller,Sonam Arora | Arun Bakshi | Piyush Bhalodiya | Deepak Bhatia,Chandersen Singh,0,1
tt3794302,Pizza,2014,18-Jul-14,Horror | Thriller,Akshay Oberoi | Parvathy Omanakuttan | Dipannita Sharma | Arunoday Singh,Akshay Akkineni,0,1
tt3814100,M.A.D: Mad About Dance,2014,22-Aug-14,Drama | Musical,Saahil Prem | Amrit Maghera | Salah Benlemqawanssa | Akilesh Unnitan,Saahil Prem,0,1
tt3822600,Amit Sahni Ki List,2014,18-Jul-14,Comedy | Romance,Vir Das | Anindita Nayar | Natasha Rastogi | Kavi Shastri,Ajay Bhuyan,0,1
tt3847072,Ekkees Toppon Ki Salaami,2014,10-Oct-14,Comedy,Anupam Kher | Neha Dhupia | Divyendu Sharma | Manu Rishi Chadha,Ravindra Gautam,0,1
tt3848888,The Shaukeens,2014,07-Nov-14,Comedy,Akshay Kumar | Lisa Haydon | Rati Agnihotri | Cyrus Broacha,Abhishek Sharma,0,2
tt3877652,Desi Kattey,2014,12-Sep-14,Action,Rajesh Bakshi | Jay Bhanushali | Claudia Ciesla | Akhil Kapur,Anand Kumar,0,1
